split_date,return_1d,return_5d,return_10d,return_21d,return_42d,return_63d,return_1d_lag1,return_5d_lag1,return_10d_lag1,return_21d_lag1,return_1d_lag2,return_5d_lag2,return_10d_lag2,return_21d_lag2,return_1d_lag3,return_5d_lag3,return_10d_lag3,return_21d_lag3,return_1d_lag4,return_5d_lag4,return_10d_lag4,return_21d_lag4,return_1d_lag5,return_5d_lag5,return_10d_lag5,return_21d_lag5,rsi,bb_high,bb_low,atr,macd,month_9,month_10,month_11,month_12,consumer_discretionary,consumer_staples,energy,finance,health_care,industrials,real_estate,technology,telecommunications,utilities,intercept,month_8,month_7,month_6,month_5,month_4,month_3,month_2,year_2016,year_2017,year_2015,year_2014
2017-07-24,0.00020326190415363243,-0.0005828332663837466,0.0006766484018437373,0.0018195712976201142,-0.0028958507909875243,0.0016592655400152632,0.00011833437346350278,-0.0006018557610434874,0.0006593730775143991,0.001443420839367926,9.052709413685103e-06,-0.0003140992770756697,0.0011693388932344925,-0.0010685754776266273,-0.00011272843443624473,-0.0004844287219302896,-3.233723079131088e-05,0.0003300112505568154,-0.00017030423855627223,-0.0006085091852350918,0.00011151421689249365,1.5884654695678847e-05,-8.475162119180682e-05,-0.000893153591282993,-0.0003163579713538226,1.792040568594933e-05,0.0008257883982346666,0.000863593382352154,-0.0006353259274911534,3.0511677047539116e-05,-0.001164300652926797,0.0,0.0,0.0,0.0,-0.00028802129315108887,-0.0001496708913232593,-0.00028217220944517536,0.00015968090463752916,0.00026974133285242134,0.00013358003055462898,-0.00014321971240447258,0.00014917052112382813,-0.000180138776149506,0.00033919600297449337,0.0006741583689737596,0.0,0.00017911425541748132,-0.00047681147900372096,0.00027110135463220743,8.645959677890318e-05,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,6.554024548952838e-05,7.482356309760704e-06,0.0004579068904623069,0.0014398170275179267,-0.0016041000476756848,0.0008569571094069586,-2.4418953831057048e-05,-0.00023830910004781188,0.0008522794674100852,0.0010040486822682651,-0.00013296999102374745,-0.00047908301210920626,0.00027911429565758523,-0.0006201873540657301,-0.0002695477357147647,-0.0006018087610172489,0.00025969576094707423,0.00028231752244981727,-0.00036121078135205694,0.0002300129618915689,0.00016247388969260995,9.953660508931248e-05,-0.00012569187060914837,-8.502045141033336e-05,-0.00020846344129865188,0.0001805309302795084,0.0010715073471125958,0.0011634388144341988,-0.0008466073573681586,-0.00016030744673554883,-0.0015281933103819412,0.0,0.0,0.0,0.0,-0.0002216622820666748,-8.736605695539281e-05,-0.0004677688238121262,0.0001852237747654013,0.00032587260309707944,0.000172779672775497,-0.0002679886506471495,0.0002004016823385009,-0.0003519724829857578,0.00014247814090064106,0.000895921850061432,0.0,0.00022750741645437194,-0.0005388378387930046,0.00017720017036451728,0.0002790291966353836,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,-0.00014466839903350213,-8.792342968081712e-05,0.0004224520974885063,0.0016078809813357795,-0.002017243892277721,0.000681161395383088,-0.00017730671407492827,-0.00022240976474460251,0.0008322457404103581,0.0011917179067427173,-0.00020217291043199946,-0.0004674103509872909,0.0003456505194471343,-0.000643347750461747,-0.0002634255294592009,-0.0005993928367154848,0.0001844674936837341,0.0002903829791807812,-0.0003061428189440325,0.0001864159440751687,6.853042307204594e-05,6.792563125546225e-05,-0.00013245576179643598,-0.00021139720559454805,0.00010225310731078789,0.00029968984793161995,0.000827894175048321,0.0007284273168982559,-0.00028189217424115466,-0.00043583426990205845,-0.000980598027049154,0.0,0.0,0.0,0.0,-9.337602498747106e-05,1.71305028017512e-05,-0.0005314049704235402,0.00012460775121695197,0.00025971158473744947,0.00029050060612382026,-0.000207876861576879,3.0288727174827723e-05,-0.00026163448313327846,0.0,0.000601396260913877,0.0,0.0,-0.0004338255647186607,0.0002851107166871878,0.00026057711301809354,-0.0002418517741179593,0.0,0.0,0.0,0.0,0.0
2017-06-09,-0.00020649007922924045,0.00015718765948612216,0.000156402762922984,0.0002517445339949481,-0.0010181107916940975,0.001384253989361302,-0.00013586853134509448,6.494289983605455e-05,5.508189501935157e-06,9.508807596394322e-05,-0.00015459005461913053,1.1957355659308147e-05,0.0005672026134279416,-0.0009728036265907052,-0.00020729804997974408,-3.042977661286047e-05,0.00021263395454789388,0.00020796194362817887,-0.00022806437453358193,-2.162398333244302e-05,0.0001382337214540845,-0.00012773755943917367,-0.00011730836708197671,-0.00019687060929863957,0.00013430655956915173,0.000297451278509153,0.0007307678641758322,0.0005394476039462045,-0.00015537104978002476,-0.00022858382860790484,-0.0012470559036404669,0.0,0.0,0.0,0.0,-0.0025770831647743864,-0.0014097836580038003,-0.002010176703533166,-0.0021866065931242253,-0.0024731894216955233,-0.0017615885663911277,-0.000735597743506321,-0.002485935618999925,-0.0017607935480285785,0.0,0.0007229536725790029,0.0,0.0,-0.00020580532034515075,0.0002872060927931814,0.00021641952490841806,-0.0004094112223262778,0.0,0.0,0.0,0.0,0.0
2017-05-25,0.000603557996178238,-0.0009069339664685735,0.00019838548466217016,0.0003924392748209202,-0.0007750301604970038,0.0012470219221254908,0.0005859091465324139,-2.6717496210220068e-05,-0.0005425555477723257,1.1105516126785729e-05,0.00039708465441026303,9.866264190577173e-05,0.0005548638021996141,-0.000778257532619408,0.00026867295169806613,7.26080425183121e-05,0.00014024076102943017,0.00012889857448181754,0.00014764746712365355,-6.30220366127883e-05,0.0001317271367793187,0.00011264122162039133,-0.00014669282946691692,-0.0002023749452364409,0.00030658959351928923,0.00023722638658339815,0.0003786960022055482,0.0007099559804181122,-0.0005465704744267608,-0.00015407774746008295,-0.000724933279611811,0.0,0.0,0.0,0.0,-0.0015830198729287405,-0.0009833520910211867,-0.00161842817135309,-0.0018874662861947846,-0.0017812244044712268,-0.0012769412991290694,-0.0005972981011449411,-0.001557524842574232,-0.0012689737090329023,0.0,0.0006190681105941501,0.0,0.0,0.0,0.00029769818902193054,0.0002064789423503601,-0.00046057061302595974,-3.910727820046103e-05,0.0,0.0,0.0,0.0
2017-05-11,0.0010443885386702092,-0.0016387835720033622,5.2395515414862004e-05,0.0004713699186448362,-0.0008402733156611167,0.0005909427908475586,0.0010071776264803096,1.000066395038205e-05,-0.001047172399267513,0.00020057681184624637,0.000840956497174315,0.0003546516213183897,0.000473139064853382,-0.0005523072283279419,0.00066771755284826,0.0003610565237417277,0.00020368466398027098,-5.331872046732738e-05,0.0005696041675245954,-0.00011109537851724452,0.0002818909466103412,9.321466602343626e-05,-7.817319325545734e-05,-8.676925655101209e-05,0.00029621914058561587,-3.2020497994179126e-05,0.0005098601228834984,0.0005190897321034444,-0.0006229890085985662,7.276142331833281e-05,-0.0006106681663161013,0.0,0.0,0.0,0.0,0.0005140157277015935,7.99134964908428e-05,-0.00024874298215314406,-0.00018879071014508752,0.0003307169278005065,0.00023456223329349746,-0.00018744800018627127,0.0005895479137504236,-5.5488154967113036e-05,0.0,0.00045199225101635545,0.0,0.0,0.0,3.671383014795287e-05,0.0002497117214929998,-0.0003584272664663799,0.00011677838773808539,0.0,0.0,0.0,0.0
2017-04-27,0.0012212910259121934,-0.0011413861613367002,0.0005809420589719691,0.0006004728357201305,0.0005163772385248621,-0.001185254832132247,0.0009742708208361342,-0.0005185753632151145,-0.0009475662305148728,0.00020297270886787512,0.0007861921814133159,0.00018410298073015166,0.0015066679403875562,0.00047216696863999015,0.00046444635696028477,0.0003009375104949417,0.00011145801257419206,-0.00029024555724092475,0.0001985194030666199,-0.0006003396562679707,0.0002544399961081545,-0.00013023283693612656,-0.0001137725469186618,-0.0007834981176525442,0.00026420663931984875,-0.00013281579788002628,0.0006581517919490861,0.001018652348007424,-0.0014825952194470434,0.00024276993602056736,-0.0009290654916367371,0.0,0.0,0.0,0.0,0.0011976379411597988,0.00043913291986037126,6.649522196209259e-05,0.00039171797788235927,0.0010972094836635953,0.0009359161669361323,-0.00012351689830218673,0.0012426350231384835,0.00043092632102680896,0.0,0.0008113092919500826,0.0,0.0,0.0,0.0,-0.00044910904662196107,-0.0011098977477297708,-0.00031561038775971016,0.0,0.0,0.0,0.0
2017-04-13,0.00056499662142785,-0.0006431348253309459,0.0005389299270589181,0.0011953121847758854,-5.072822097340034e-07,-0.001657910384970105,0.00046692504366165023,-0.00047034679345873184,-0.0006730182327117767,0.00047957515475159575,0.000308846588172087,-0.0002325459566384839,0.0018528671778059733,0.0006294832950236359,0.0001392891972168078,0.00030214598746480255,0.0004275059244717704,-0.00036108720916886214,-5.198099676094201e-06,-0.0007178494840743862,0.0004961724896207508,-3.0584566078576345e-05,-0.00011797506993393979,-0.0008281095510878047,0.0004654697569898012,-2.9391555185793392e-05,0.0005228050662060958,0.0005365141100177041,-0.0007302177331695456,1.24081238503199e-05,-0.0005946191531662475,0.0,0.0,0.0,0.0,0.0008625039657670802,0.000321238040620084,-5.2245954183220885e-05,0.00030686354456594756,0.0008836318505773936,0.0007532851462061123,-9.202271444022212e-05,0.0010256357555747373,0.0003768005365299481,-1.0960375782514005e-05,0.0006924919387677044,0.0,0.0,0.0,0.0,-0.0002240335463925002,-0.0005712588222132677,0.000208068374357479,0.0,0.0,0.0,0.0
2017-03-30,7.232169523971615e-05,3.3827050887430364e-05,4.551778502258507e-05,0.0007852304853331976,0.00022614086139714605,-0.0019171904870506718,4.9587888156712866e-05,-0.0002693207429215425,-0.00023569615149765681,0.00045063103553222875,-1.8628567778498634e-05,-0.0004569102582171591,0.0018744505880102435,0.0009546387614086856,-0.0001249191582016124,0.0002289240909932046,0.0005554962643767498,-0.00030183695091761975,-0.00012750775394329949,-0.0007732279658356128,0.0003836987700425851,0.00019901089297333398,-5.376737176611855e-05,-0.0008615622001487114,0.00015515586101453308,-0.00021405648159064842,0.0005245666688322708,0.00020714630650345612,-0.0001571289054341163,-4.1032810624682345e-05,-0.0005424018739468032,0.0,0.0,0.0,6.490741165471399e-05,0.0005230769866029657,4.475591514807526e-05,-0.0002981516759593456,5.550574290229005e-05,0.00047256227724322674,0.00047366082825681983,-0.0001625349194256362,0.000688088545869914,0.00022627324106961604,2.181504417900508e-06,0.0007811143256651009,0.0,0.0,0.0,0.0,0.0,-0.0004392018696829425,0.00033436643561384876,6.490741165470095e-05,-6.490741165471179e-05,0.0,0.0
2017-03-16,8.071844654319224e-05,0.00012117247220973935,0.0004477534373021211,0.00031078750240539255,0.0008028679126837505,-0.002308173197405968,-6.349249808215199e-05,-0.0005106739282918311,9.98133551322634e-05,-7.427522613191274e-05,-0.00011995711933408213,-0.00028290039570257817,0.0016341924925107653,0.0012315389840874482,-0.0002746755237033921,0.00033280227420497013,0.0007482528100558309,-0.00010372256897304735,-0.00036280253932668093,-0.00041208693076336177,0.0004422496204958505,0.0004331924840262119,-8.075692820456841e-05,-0.0004996600658066641,1.2099040862159099e-05,-0.00030309869588641334,0.00034807082247170713,0.00032920281712669455,-0.00035039549343145366,-0.00023592592313240524,-0.00042783622065910976,0.0,0.0,0.0,5.4039389483125136e-05,0.0008005748036404933,0.0003861705752367888,-0.00041779268082021276,0.00041407856018879787,0.0009194305158737751,0.0007758006572055187,-0.0003119931729414753,0.0009155852211200566,0.0004760685428452058,1.7275805000196337e-05,0.0008432802976345864,0.0,0.0,0.0,0.0,0.0,-0.00048619025113258056,0.0003392191300976926,5.4039389482841014e-05,-5.403938948312057e-05,0.0,0.0
2017-03-02,-0.0004489171755246415,0.0002638114760212958,0.000356286528845003,0.00022511457010613003,0.0008148131930878141,-0.0015039049169046578,-0.0004417568072783684,-0.0003444707243184318,0.00011417408811170616,-0.00032482385682599315,-0.0004261791790576517,-2.4175793076125305e-05,0.00282364366594959,0.0007373647656110267,-0.0004239252990349901,0.0006545165814278981,0.0004995970271444296,-7.407599886534597e-05,-0.00033610969503307706,-0.0013035016632446258,0.0004011561415817833,0.00035461911952619154,-3.1074423113123965e-05,-0.0014963536761535058,-0.00024785524268916743,-0.0003985081813335723,-1.00712625294605e-06,2.860514863439293e-05,0.0003704339030481475,-0.0003022359796591333,-0.0007560344340736241,0.0,0.0,0.00028247983492086793,7.715432260715213e-05,0.0018401927065434826,0.0009196489521203914,0.00038896903494629794,0.001635788393137962,0.0018953624321747446,0.0016271310959621397,0.00041083811546222644,0.002002364067255239,0.0012340433980007628,5.848754117488581e-05,0.0013401262774054797,0.0,0.0,0.0,0.0,0.0,-8.621530756434674e-05,0.00038362320815198256,0.00017790614397268395,-0.00017790614397292015,0.0,0.0
2017-02-15,-0.0009192041717187204,0.0009903031560825374,-4.2207640512182474e-07,0.00027505391183932197,0.0010090914908721007,-0.0016189147001925564,-0.000767629634717425,3.672348026498663e-05,0.0003517947608916323,-0.0003350833400333363,-0.0007374044360413103,-0.00019211067054222914,0.002655012312199458,0.0007868972566038525,-0.0006384497305457057,0.00044277323852491194,0.0003911772254949226,0.00013774640014917728,-0.00044306528969659996,-0.0012431301238978079,0.00030862957099869206,8.630067679893235e-05,-7.984172941829963e-06,-0.0014638372295461965,-0.00031220776921667164,-0.00030452573727976934,-0.0002448805226430412,-6.28087960772252e-05,0.0006500153172152843,-0.0005770023780386935,-0.0005931405305414776,0.0,0.0,0.00031185736108287196,-1.779698795482188e-05,0.0010670360997646628,0.0004293513024356552,0.00011152084415666534,0.0012576987705074105,0.000788709030876197,0.0011878403862706174,0.00026817977634486297,0.0011468966610602457,0.0007992851129762796,8.070298876470348e-08,0.0016059565163302066,0.0,0.0,0.0,0.0,0.0,0.0,0.0006687924698087071,0.00022547746908493466,-0.0002254774690849591,0.0,0.0
2017-02-01,-0.0010410448027876236,-0.00012223880016196703,0.0002653688364409939,0.000994636861200672,0.0013770719209799855,-0.0013234099009972388,-0.0009341378843587054,-0.0006110719619225059,0.0024498080450928625,-0.0002664164241463525,-0.0007317207701175543,-0.002081174297154891,0.0025960609797631515,0.0011453294581522673,-0.0005406095967972983,-0.0016229304838276666,5.1415147740249486e-05,0.00027731398107880116,-0.00017905715265212568,-0.0016492436907096406,0.00015319916520066038,0.00010273386930736666,0.00010357872100303137,-0.001731223779787283,-0.00023024076779896264,-4.015270992404855e-05,-0.0010615124439453544,-0.000464224670109082,0.0016392189119777299,-0.0012218236314388952,-0.00019750600705986212,0.0,-1.3579396711093502e-06,0.0005309253375269969,-0.00016860554057136125,0.0005286610684395277,-0.00013646593677235487,-0.00020234282465003844,0.001083550367100498,6.672869336344916e-05,0.000583544667872746,0.0005850557057013838,0.0004728026526539446,0.00046807181257279114,-6.309038997693901e-05,0.0018171871393824236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003611000504001398,-0.00036110005040020527,0.0,0.0
2017-01-18,-0.0006133365058277807,-0.0019018364337045127,0.003952151337794976,-0.0009399492376909506,0.00103085467551245,0.001599745707720594,-0.0006399031643974444,-0.0023400254597859957,0.0022200618569664004,-0.0015145858721474818,-0.0005322385580314823,-0.0014014947096646342,0.003214175802854165,-0.0007257935725041853,-0.00040048212806020726,-0.0015781900225780054,-7.836848974223165e-05,-4.483790948097784e-05,-0.00011187373592461155,-0.0026006669517707084,0.00022756201901423767,9.390361497622047e-05,9.718217346371405e-05,-0.0023930830006107687,-0.00022812175428950411,-4.36585696116002e-05,-0.0016941078431861848,-0.00013400590104690544,0.0009809714779677084,-0.0010195355203154058,-0.0005264168459437683,0.0,-0.0006543660243110311,0.0006155540278981441,9.072986310842871e-05,0.00043761571185422333,-0.0003429656327876521,7.008572003968492e-05,0.0013642284690232878,-0.0003601799890288178,0.00047299411973286383,0.0010861443644457503,0.00043672857438356154,0.0002929892972410309,-0.0001885958668544407,0.0016701678964405882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022067747901354385,-0.00022067747901370412,0.0,0.0
