split_date,return_1d,return_5d,return_10d,return_21d,return_42d,return_63d,return_1d_lag1,return_5d_lag1,return_10d_lag1,return_21d_lag1,return_1d_lag2,return_5d_lag2,return_10d_lag2,return_21d_lag2,return_1d_lag3,return_5d_lag3,return_10d_lag3,return_21d_lag3,return_1d_lag4,return_5d_lag4,return_10d_lag4,return_21d_lag4,return_1d_lag5,return_5d_lag5,return_10d_lag5,return_21d_lag5,rsi,bb_high,bb_low,atr,macd,month_8,month_9,month_10,month_11,consumer_discretionary,consumer_staples,energy,finance,health_care,industrials,technology,telecommunications,utilities,intercept,month_7,real_estate,month_6,month_5,month_4,month_3,month_2,year_2016,year_2017,month_12,year_2015,year_2014
2016-12-02,2.6566655987281593e-06,-0.0008393649029303867,0.00021884223011075504,0.00021634762109870172,5.209794726632836e-05,0.00020456216834883028,0.00014550925433101376,0.00017281759683982335,-0.00014568880886132006,4.592238063170247e-05,0.00025406258676056743,3.490359862601276e-05,7.010095618971733e-05,-0.00032034433587846704,0.0002955308128453001,8.833726396732554e-05,0.00034364205898995974,0.00019832886206453535,0.0004007186628083973,9.137360328696133e-05,0.0003642670018499816,8.945496035437903e-05,3.506872088438431e-05,-1.106323938639045e-05,0.00023458784902213504,-0.00017873679118063677,-0.0004684615060547281,9.930163943262194e-05,0.0004953384387662396,-0.000382615119023958,-0.000871239142975068,0.0,-0.0005744708867163015,-0.000122011408901771,0.0006477264467765669,-0.002261897322047228,-0.0018019040558265667,-0.001136556991373963,-0.0005081661833856284,-0.002823036066197437,-0.0014659745495313107,-0.0022117554766825907,-0.001508120362112735,-0.000648722403740858,0.0012421351333495759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013513905592167964,0.0,0.0
2016-11-17,0.0006025087312079869,-0.000773925843410954,0.00020701784666250032,9.074150472035688e-05,0.0010540841888878408,-0.00043726026908852433,0.0005119046276130449,0.00032474372339638344,0.0002702089939474483,-0.00020233432390663072,0.0005172194432960011,8.002332802393694e-05,7.473473423510591e-05,-6.52736654296404e-07,0.0004370896774372756,1.8219598794715922e-05,0.0002741418377217984,0.00018493120214930695,0.00039865040571550667,8.669315209855587e-05,0.0005891986613677168,-0.00011152838392263403,-1.3274616917544476e-06,-3.447343358214127e-05,0.00010980197687238626,-0.0004690317544028041,-0.00028555610725445533,0.0004777577033923192,-0.000267977925634326,-0.00023121717973734532,-0.0012637320590479751,-0.0002620664242380195,-0.0004151318827972006,-1.65024326827117e-05,0.0007450157236313751,-0.003943917165858056,-0.0026926411268831203,-0.002080613518399355,-0.0016223928479807133,-0.004156181015153919,-0.002523271853405291,-0.0036981685857879255,-0.002436971381724961,-0.000930007876364101,0.0009720414476996818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-03,0.0004331246436562501,-0.0005901755230771504,0.0005985846388933795,-5.4315555727623625e-05,0.0012112932643770819,-0.0004292184114459646,0.0003673848609378979,0.00012729862968812825,0.0001655658963801169,-0.000515410654516043,0.00037387650825950906,0.00010998304336663817,0.00013319692229070459,-0.00011037045483812309,0.00030858052469165794,7.12139454638485e-05,0.00036137446123727204,6.581866213152528e-05,0.0002805565289068608,5.369737642170794e-05,0.00047635210491938875,-0.0002654005817151402,8.264514887306332e-06,-0.00011522186324999574,8.038750612957183e-05,-0.0005545980452777545,-0.00022868758807641757,0.0005400821256346251,-0.0002716026635472239,-0.00019563709571522004,-0.0011966298034309366,-5.758916829942258e-05,-0.00023767212912799809,0.000153092091474836,0.0003677201125076434,-0.003141687517016566,-0.0022227353768501388,-0.0017058872723254472,-0.0011751652867559707,-0.003329858123373579,-0.0020137320005479205,-0.0028039967218567914,-0.001940226808942815,-0.0008624206040464384,0.0004991661737184915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-20,0.0009596130104287037,-0.0006235336875928491,-0.00032763969581562995,-0.00028716822727760497,0.0009161867627698897,-0.00035401871467507427,0.0008523950044730826,0.0006403972817996359,0.00011379759705014325,-0.0005432351620310395,0.0007683765879583102,9.075864357579624e-05,7.002612110092667e-05,-8.671743702999615e-05,0.0006091723512106768,5.805717619129851e-05,0.00034303744155254727,-0.0001323177296290009,0.0004834062534378148,4.893280639276516e-05,0.0004223758912021398,-0.0004740382229201424,-3.588118366607297e-05,-0.00014468190868210232,-6.153746045065179e-05,-0.0004908766340686386,0.0006052260888385118,0.0008596563008907815,-0.0007620894878334948,-0.0003453101516043619,-0.001358613470477973,4.2062305365074635e-05,-0.00017954877723328397,2.0879246680596513e-05,0.0,-0.0018368288424020257,-0.001265389051812567,-0.0008114541595422087,-0.0004914169018459638,-0.0020736839843673114,-0.0011854825464423073,-0.0015075069865147334,-0.0011261580302174188,-0.00047148971213157345,0.00021823758039661193,0.0001868842217615572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-06,0.00106190173105003,-0.0008026587805702676,-0.0005048382012600612,-0.0013357385064256529,0.0011151964954983992,0.00048473013928375006,0.0009545351804319938,0.0008063594011466856,3.714525106841076e-05,-0.0018943916238189037,0.0008938629039707189,0.00038083497981346455,-8.862530538688134e-05,-0.0008583860418975633,0.0007668846861364349,0.0003748459155930669,0.0008200463669292468,-0.0003581116639438887,0.0007058099452986752,0.0004496637578630581,0.0006651359775980285,-0.00046811006539927106,3.16588334203071e-05,0.0003188674037011684,7.142636127068243e-05,-0.00035088415778436233,0.0008713930386315095,0.0007485695977556946,-0.000664900853592565,-0.00040462047416324546,-0.0016110988991325818,-5.5292377161094326e-05,-0.0002516750258641607,-0.00019457375629289387,0.0,-0.001330318442298376,-0.0008667742812296633,-0.0003618293523698095,-0.0001876239038316058,-0.0015123445349003051,-0.0008087552457137892,-0.0008812144203352547,-0.0006831333078758924,-0.00023519538313845055,0.00022205100136600924,0.00042696834459968154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-22,0.0017625174755432115,-0.0021589033614894328,-0.0011004526488218665,-0.001013609437564904,9.352077070868153e-05,0.0004459214671449356,0.0017115251979691987,0.0013688937880545317,3.265792459550945e-05,-0.0012895100716458646,0.0017733588395887226,0.0006111705805934635,-0.0023667634315268056,-0.0008558455137093556,0.0017373207255501645,0.0005854149724675003,0.0010351284147965699,-0.0003653595807239143,0.0017346178808856918,0.002399270226675686,0.0006084737678667208,-0.0005985104492220901,7.320548104001941e-05,0.0023004640960362036,3.341150407729579e-05,-0.00047503917256763565,0.0005679603121466774,0.0007360297766131394,-0.00030713453395148907,-0.0005867262333543191,-0.001515725505737794,-0.00030928480341691514,-0.0005408730572307473,0.0,0.0,-0.0007819671444525321,-0.0006078453745161629,-0.00011441991634650158,0.00018814567440679738,-0.0007223321800273012,-0.0002829576832017525,-0.00016645331365671892,-0.00013144242997354278,-1.4718652851260428e-05,0.0006874806260685901,0.0004548098283294324,0.0,0.0005404346867368597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-08,0.00165346571875947,-0.0019946172090332197,-0.0004943025475147503,-0.0002665482847962521,-0.0009423289334200228,0.00041482171505379325,0.0015520485846632038,0.0009945093278280555,2.1054995159060628e-05,-0.000369273116259248,0.0015711297664356579,0.0007841237554007919,-0.0023683502232269616,-0.0007490418028218356,0.0014958328565342234,0.0006658323643726716,0.0010215575380624307,-0.0005177798477601128,0.0012926972547802928,0.002420827969086962,0.0004433260322012478,-0.000701187453343242,-1.7227385493829745e-05,0.002347504017111073,-5.180742889003156e-05,-0.000513708580132553,0.0008503060722978465,0.0009120872767859624,-0.00048203661480576893,-0.000517842393774337,-0.001717862489826018,-0.0004848779787955244,-0.00042441168903249217,0.0,0.0,-0.0004584229713307059,-0.0003883272893874328,1.73666415549437e-05,0.00033585272216912917,-0.000238499224063898,-0.00012916639112119953,0.00015826505331824244,0.0001792468128857325,0.00012270892060764642,0.000985302141132084,0.00027942778452715424,-0.0002469544239096227,0.00046842064882832586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,-0.001388273265516891,-0.0007935674448926699,0.0038806481334360335,-0.00042812177931635884,-0.0003882780653621904,4.706515729811565e-05,-0.0012987295737818762,-0.0021195523778651556,0.00011694963377539263,-0.0005966887503237843,-0.001114586180962007,0.0006009514632679731,-0.0014028771072732555,-0.000599818686842739,-0.0009345530422898234,0.0007015505032793279,0.000864216207449765,-0.00035718303463365533,-0.0006881498887631631,0.0019187300174929591,0.0002628445789594428,-0.00023304603370004567,2.354853795846813e-05,0.0016242996453832927,9.000726434406182e-05,-0.000231544035721537,0.0005424901974020368,0.00016368342567274783,0.0008220804441391018,-0.0003201374125512399,-0.0015657711435128378,-0.00040524774476598886,0.0,0.0,0.0,-0.0005279059553320644,-0.0004072680937893381,-0.0001665800504093161,0.00015106877546589736,-0.00028754568007252466,-0.0003634760523887773,6.521184288631943e-05,0.00017859755715664234,0.00026239918561383444,0.0008779588170160323,0.00029015051351735405,-0.00047841935238316193,0.0003326622816035823,-0.00047048266709511557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,-0.0011695551724842305,0.00015750717232798276,0.0012804826778041432,-0.0002298723260809061,-0.0005026245527520929,-0.00023841779949015292,-0.0010344143042556198,-0.00033271283356216985,0.00037689083120350853,-0.00028918410133496456,-0.0008211438315192862,0.000390198079195205,-0.001555080367148096,-9.081413269138485e-06,-0.0005730945366511591,0.000353421356503775,0.000787814650402588,5.70708683208538e-05,-0.00024625699892302013,0.0018588574294284407,0.00022863596153967932,0.0002702746114196769,8.397129010623747e-05,0.0018774472252682023,7.165963349009793e-05,0.00010950334942584134,1.3742877193205217e-05,-3.397518645964376e-05,0.0012460351068302512,-0.00035965645849735486,-0.001149656064700247,-0.00015527488796783417,0.0,0.0,0.0,-0.0005786516819984377,-0.0004110168225129188,-0.0002079135327540308,1.3336623354106818e-05,-0.0003231094645883329,-0.0004649407026568471,2.0944344479548376e-05,7.951589900118944e-05,0.0002039395090810047,0.0010346325105794853,0.00016034286827102713,-0.0003951030633878053,0.00025353217960616734,-0.0003574193831244994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,-0.0018212264729045337,0.00028346185004146017,0.000797148017561248,-0.00011608846418796633,-0.0007145732813256259,-0.00044719085110849583,-0.0015152050839261537,-0.00014713213987021766,5.617627973337636e-05,-8.08802072562798e-05,-0.0011602989730937815,0.0005159427401673258,-0.0011940278980988707,0.0001219936005801549,-0.0007543290927808086,0.0006703471635574065,0.0008165243169813759,0.0002733447362018608,-0.00025620286412708816,0.0017447120554978353,0.0001466805801343878,0.00030922036129158305,8.021146689682456e-05,0.0016927324558517784,0.0001389094463420307,0.00018409969720797247,-2.7559674292076017e-05,-0.000785071533860546,0.0019444909917132216,-0.0003757301062700103,-0.0008534629896191682,0.0,0.0,0.0,0.0,-0.0009576068111357615,-0.0006489981831877229,-0.0005111458854591916,-0.0003716726120843088,-0.0006779462844958005,-0.0008029428710896753,-0.0004765571342514476,-0.00022467717358630885,0.00021226818094062513,0.001130217043257272,0.00015122269897662765,-0.0004925303536537231,0.00014049989547768323,-0.0002721591364528269,-3.386148014957528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-13,-0.0012633091032707893,-0.00011184207378490672,0.0007167596019346904,0.00011297913891951774,-0.0006874838034132465,-0.0006213921411528208,-0.001062740991888282,-0.00020669420549641085,4.449511265039511e-05,0.00038484900838713294,-0.0007811090446281114,0.0005433472349166226,-0.0014697643030165783,0.0005282372353474451,-0.00047592480293089757,0.000572935026402105,0.0003213059517876677,0.00038752990208386465,-0.00012932955979517302,0.0016843414365181858,0.00020205710355650648,0.00037360955571177256,6.676790231149643e-05,0.001692737332196245,0.00018587579598874343,0.00010680104012562187,-0.00020313996726060898,-0.0004941516653105682,0.0013777281464156443,-0.00037917330839120765,-0.0005505674924861632,0.0,0.0,0.0,0.0,-0.0009475719006811217,-0.0005999999476604996,-0.0005122587906293364,-0.0004999755273740384,-0.0006772079750363059,-0.000907645976571777,-0.000647657868203578,-0.0002776703895670714,0.0003070225258315866,0.0009134835675872725,0.00028737657110709537,-0.00047887635366355844,0.0002039631028177788,-0.00016014879063376772,-0.00027900777546572484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-28,-0.0006337010457698008,0.0002232734239779675,0.000863403607705207,0.0006018419021289809,-0.0003822916643192403,-0.0007081585581225939,-0.0006123756404541926,-0.00025714328308364354,-0.00024222625885898046,0.0005121059429604088,-0.0005282662729647542,0.0004766824668860655,-0.00042138918438971805,0.0007597768836893201,-0.0004653339628737218,0.0006257051690373285,6.743611346620122e-05,0.0003881338826385449,-0.00037194897908732276,0.0009822074050866922,0.0003201496134826377,0.00040326053298617674,-4.8654374334808395e-05,0.0006665376386135401,0.00019448967216465702,5.716025825065069e-05,-0.00014055704178881848,0.0004114604514366925,0.00020454408624434652,-0.0004212959212249237,-0.0009358242708891855,0.0,0.0,0.0,0.0,-0.0012093879564438227,-0.0005910868244259267,-0.00026431002629719524,-0.0007594442973704686,-0.0008386712999304587,-0.0010732267534548363,-0.001070334719989546,-0.00046543942455068253,0.00028876753734079035,0.0007351058170707815,0.0,-0.0004808336507642287,9.932265958163021e-05,-0.00012299861032228702,-3.7205052522350754e-05,0.0001676827958421163,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-14,-0.0005150641500964926,0.0001986657777354985,0.0009682745292840896,-0.0002513530128157589,0.0012160476974676533,-0.00041401137315967877,-0.00058259202520498,-0.0004465818946256652,-0.0003186153937518597,-0.0005908340902442301,-0.000554327778638899,0.00038619493075363505,-0.0013749057306488219,0.0004791738662311102,-0.0005205253155102025,0.0005411100366647367,-0.0002474850657895323,0.00038551004777027606,-0.00041426534457203673,0.0012849173692094267,0.000251669768902247,0.00037345848025012777,-3.7410657200017906e-05,0.0010722788907648138,0.00019656119332715763,-3.288761262075936e-05,-0.0001400177799046006,0.000520892090026455,2.4626056856031274e-05,-0.00038835898030828035,-0.0011093543330242218,0.0,0.0,0.0,0.0,-0.0010344504169191625,-0.0004780933240244215,0.00015788568842774978,-0.0006109583878967927,-0.0006255021114005784,-0.0009301583004868203,-0.0009069803872636097,-0.0004140947926575778,0.00021360501917682765,0.000617593021864329,0.0,-0.0002922257682951242,-0.0002597340167517472,-0.00020338757803750135,-8.750903879427028e-05,0.0005784598172936074,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-31,-0.0001314585751907245,0.0003603696669939895,0.0007705393250709552,-0.00018818187750796329,0.0020039338271572553,-0.0008218228367324013,-0.0003689545998108044,-0.000935482747287341,-0.001133978065036774,-0.0011976189369466747,-0.0005275188487540548,0.0006573200384673677,-0.002430113880855153,0.0008138362068475218,-0.000648034351676199,0.000798821274705312,-0.00023473162784847217,0.00044608616686855364,-0.0006131089555177755,0.0018275208532973878,0.000339971320682925,0.00016275887560049393,-8.749734006416294e-05,0.0016620055672687882,0.00016642793809823952,-0.0001519365869881314,-1.9428268611287077e-05,0.0009786681698950965,-0.0004925281320829448,-0.00045520802094223994,-0.0009178128074754653,0.0,0.0,0.0,0.0,-0.000365753845591456,-0.00019470079834158028,0.0005428676651383329,-0.00020603920118484562,-0.00010592203661143375,-0.00038983448192313387,-0.00029625154452638067,-0.00012456198303048796,0.00018359919800977378,0.0008563600496294829,0.0,3.129874787012489e-05,0.0,-0.0003920168113132795,-0.00018941732480864514,0.0005658900382701768,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-16,0.00021711845092367582,0.0008707195718098792,-0.0015590129822239025,-0.00035254575225981093,0.0023186666056018834,-0.001290325881386344,7.788400481895092e-05,0.0009206200411375047,-0.001693804911479087,-0.001227132411348993,3.050082642684764e-05,0.0011973340364411975,-0.002290824195979267,0.0010571193569057728,-0.00013151903269877015,0.0012769922914045505,-0.00014453160913094795,0.0003214580319225408,-0.00015318325497342225,0.0016373055463801231,0.0002555169232503252,-0.0001024234175861942,-8.911386889746255e-05,0.0015026602084739075,9.226739434530747e-05,-0.00027654386582757985,0.00036703695616291886,0.0007394591190412631,-0.0005079764248000431,-0.0004931717029554474,-0.0011955462122421095,0.0,0.0,0.0,0.0,-0.00029900928288829795,-0.0001712841621209469,0.000631819288418399,-0.000200338071687675,-0.0001827873105897103,-0.0001692887880059515,-9.445236882974518e-05,-4.432322940142415e-05,0.00014526991484780494,0.0013633145930347329,0.0,0.0,0.0,-0.00031091945290239825,-0.00039542670090680557,0.00031373895487194707,0.00040227591335447675,0.0,0.0,0.0,0.0,0.0
2016-05-02,0.00022085297808978487,0.0007867006631036972,-0.0016028961135964533,-0.0003177190506926386,0.0022496445866324014,-0.001693292851931917,0.000142892516097549,0.0010342579402658478,-0.0017187295848095083,-0.0013091790397155314,7.091446187501128e-05,0.00134764570129113,-0.002815990358946642,0.0011227862410917396,-5.433552005055379e-05,0.0014371734379012148,0.00021123453081160312,8.816610520445677e-05,-5.010258524133934e-05,0.0020944582549035505,0.0004164175996572411,4.0749655800208306e-05,-8.253244416307289e-05,0.001968398980404089,0.0002088226885278401,-0.0001523710992657741,0.00033070990677082433,0.0007102174427300548,-0.00040979692116736757,-0.0005549010169024891,-0.0010936109344719925,0.0,0.0,0.0,0.0,-0.0011392524305026356,-0.0005624310321286084,0.0001579896587853835,-0.0008101499905065077,-0.0009738908587459598,-0.000517834882015778,-0.0007147430554174385,-0.00044104706724604203,4.648563124270486e-05,0.0017718536923542031,0.0,0.0,0.0,0.0,-0.0005418449735689077,0.00014079242901524045,0.00040348125524778474,0.0,0.0,0.0,0.0,0.0
2016-04-18,0.00020402278379891487,0.0003137970273391048,-0.0013182909153153723,5.645326882105624e-05,0.001407966298118015,-0.002043676967273423,0.0001772220765483351,0.0006515169072822864,-0.002258404307621025,-0.00044292595065435856,0.00010621878975028206,0.0015035338413033233,-0.0024273505694802308,0.0011676958309566475,4.469610195878647e-05,0.0015102790643529633,0.00026603261284425216,0.00016933524309631573,9.165517351495396e-07,0.0014579442008217272,0.00021107212672446577,0.0001631608802608207,-0.00014062428756529807,0.0016273276376978078,-4.316737499539366e-07,-0.00019045270501603746,0.0007641904830378247,0.0006765707954528781,-0.0003179426361422715,-0.0006752982486676624,-0.0007813876194011191,0.0,0.0,0.0,0.0,-0.0017225135629617516,-0.0008954326939890866,-0.0003226138270302282,-0.0014881877256645245,-0.001613517982881327,-0.0008457927717690792,-0.0012046222323992973,-0.0007308429693030578,0.00015691422120987696,0.0020796712591544275,0.0,0.0,0.0,0.0,0.0001670118281869747,0.0006043079798413581,0.0009457176731706382,0.0,0.0,0.0,0.0,0.0
2016-04-04,-0.00034202340968515993,-0.00021394493189991364,-0.0013523446776887188,0.000338218828327513,0.0010578286515729987,-0.0029400059854304663,-0.00011885413398792031,0.0003036763201933182,-0.0028574873209803297,0.0004280396043242788,-1.1145830142844698e-05,0.0014591869467022313,-0.002622976193932626,0.001051671348859118,0.00010389978912731769,0.0017110010483339835,0.00020239056820299444,6.441078172194482e-06,0.00015100912478878417,0.0014532334664916122,2.06140908211413e-05,3.914808090152414e-05,-6.415321225894711e-05,0.0015390215133273446,-5.802953131017319e-05,-0.00021239409694866676,0.0015098073577545635,-0.00018253779945733275,0.00017797996541753057,3.132158344876332e-05,-0.0006682228481274109,0.0,0.0,0.0,0.0,-0.0035685494735920786,-0.0019154621738839332,-0.0021392161868165785,-0.0032794447398215403,-0.0032649944752496125,-0.002268102641776531,-0.002754283083148915,-0.0015575708332375708,-0.0006930827022951879,0.001680519143671802,0.0,0.0,0.0,0.0,0.00031174974501139204,0.0013710098145921698,0.0014429725816374047,0.00010506583819940757,0.0,-0.00010506583819984627,-0.00010506583819977806,0.0
2016-03-18,-0.0002879678098190471,-0.00039523123920696474,-0.0014377303749426495,0.0001268248545523977,0.0013672589394410572,-0.003447087749710483,-9.681053100627688e-05,0.0001660198709970719,-0.002721555910503058,-0.00012193141661213424,5.195693011787046e-05,0.0013843245980188217,-0.0017563126019332319,0.001190260559656847,0.00017552505219964936,0.0013861794259155237,0.00035869513328654296,0.00012956078899971238,0.00024122320719569833,0.0009696559658318983,-1.4270158820345246e-05,3.074640976898002e-05,-8.595650330174119e-05,0.0013098637631620371,2.835753429785185e-05,0.00010524147713154798,0.0016929912332824854,-0.0004091105238264969,0.00013280904918929539,0.00018416636426892718,-0.00016937330935502587,0.0,0.0,0.0,0.0,-0.004097004227528632,-0.0022134841286604924,-0.0030507948180787618,-0.0038956965014625175,-0.00382546788354134,-0.0028032410063761064,-0.0032549168972204924,-0.001830650304536652,-0.001163915413663349,0.0007643630505278624,0.0,0.0,0.0,0.0,0.0,0.0007714811023970884,0.0012918563595857256,0.00042150665328609865,0.0,-0.0004215066532860812,-0.0004215066532866024,0.0
2016-03-04,-6.370402752013522e-05,-0.0008469194146513485,-0.00149363380166946,0.0006774438402831737,0.00038129948601695214,-0.0029758257574248985,0.00010738424135665211,0.00022048780619398294,-0.0009188289747061444,0.0006167611683208718,0.0002924646910458302,0.0002352953512614542,-0.0020973882589936667,0.0007454791255127291,0.00044955600025733467,0.0001923297659477377,0.0002538074449708809,6.62231445707609e-05,0.0005124187705933829,0.001023397054491423,-0.00032701330754446827,-1.255071975557922e-06,2.7464292471985936e-06,0.0013485853219119008,-9.249198407190889e-05,0.00013524057900791728,0.0020272433835994154,-0.0003146768991702963,-3.61657781922758e-05,0.00032817897448900657,-0.00034599007951152823,0.0,0.0,0.0,0.0,-0.00523981507995038,-0.0027476563575112977,-0.003954437650405529,-0.004678271711041106,-0.004932270027209486,-0.003602932835793619,-0.004141703596922915,-0.0023319044139876064,-0.0016910769923752236,-5.699815455533624e-05,0.0,0.0,0.0,0.0,0.0,0.00029253809212931097,0.0011075387980265916,0.0004890666287323252,0.0,-0.0004890666287323264,-0.0004890666287322123,0.0
2016-02-19,0.001674575397622893,-0.002621994804589403,-0.0017197822621179246,0.0002894983464969985,0.0002586346700718802,-0.0026352679378007153,0.0016387901557854542,0.0008010140543618001,-0.001897423425741626,0.00041418572399843707,0.0016388084675225728,0.0009833346146674612,-0.0016840379445016908,0.0004126159091369418,0.0017853523557665293,0.0008983060746534711,-1.4735320111996749e-05,-4.2221542740857364e-05,0.001542573014838922,0.0007995826019520365,-0.0004687045725195143,8.711393678165808e-05,-4.736314316974651e-05,0.0010950531190119797,-0.00015135851830106397,0.00016485304471092573,0.001996984457787891,0.00023019039649668693,-0.0007251241725559385,0.00027470024292187013,-0.00018942468784556024,0.0,0.0,0.0,7.491945773532915e-05,-0.004188336006630532,-0.002145106340088479,-0.003411212970770241,-0.003889746617457682,-0.004073831521433687,-0.00302313690191885,-0.003278144892932213,-0.0017804863926250913,-0.001742499216716009,-0.0008242631839995121,0.0,0.0,0.0,0.0,0.0,0.0,0.0009690829805337348,0.0005168726474392996,0.0,-0.000597622040463209,-0.0005168726474393773,0.0
2016-02-04,-0.00020588265246266344,-0.0010402916493625527,-0.0002879040741759359,0.0007066351506767298,-0.00029191183527359996,-0.002711969297930495,-5.694481753824724e-05,-0.000313293379407737,-0.0021300062511845656,0.00083089364073314,0.00018632293755723532,0.0009709494613354864,-0.0017172392202350053,0.0006520536473520114,0.00041981354774293044,0.0008548963944893194,-3.737225531407444e-05,0.00033285395179280476,0.0004148298822487449,0.0005504458109965556,-0.0006322353062521216,0.00016593385583379462,-2.4710851896397126e-05,0.0011394700818765772,-0.0002892843517060443,0.00025938379635664097,0.001334002126713363,-0.0008623647052558872,0.00024105986905147448,0.0002955824114540699,0.0007525754208413405,0.0,0.0,0.0,6.475932690139137e-05,-0.002509008701858712,-0.00119533499810445,-0.0023294316905253963,-0.0025403074045087203,-0.002395806393556368,-0.001857740112290789,-0.0019015044776286598,-0.0008343653103122199,-0.0015617965854577988,-0.0016878461039088748,0.0,0.0,0.0,0.0,0.0,0.0,0.0001615383558786828,0.0005046197741797197,0.0,-0.0005688881514839016,-0.000504619774180379,0.0
2016-01-21,-0.0005609340237545638,-5.100880378380526e-05,-0.00016545259822103988,0.00039414243612249445,-0.0009191595534548438,-0.0024035849721145207,-0.0004864643475306862,-0.0003572242682107404,-0.001099271985440867,0.0015868635843906006,-0.00033023645157972774,0.00011088780013442781,-0.001662600274693196,0.0009402128943733514,-0.00011928259389378636,6.835634896144784e-05,-0.0003586125293672392,0.0005296811394042193,-0.0002449571677906106,0.00042270538527218834,-0.0008388434333654911,4.1683797958846305e-05,-5.1939286728727816e-05,0.0008065691110884141,-0.0003936530991800198,0.00041053811733351287,0.0015635132521875862,-0.0006360587041024178,0.00026157497417007494,0.00021067193939820628,0.0008873751031664484,0.0,0.0,0.00027155098522826975,0.00017702010918950676,0.000662404315008059,0.00040133372790865385,-0.00014193650578194156,-5.2734723673948776e-05,0.0006430469921178329,0.00044864684802031855,0.0007776326835567391,0.000715637076045092,-0.0012002910033920213,-0.001996965768104418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002443759210385064,0.0,-0.000577087014964079,-0.00024437592103849587,0.0
2016-01-06,-0.0007516845329901096,0.000137082949253534,0.0002533097175162152,0.0003278363544113271,-0.0007580549122356565,-0.00144645075821012,-0.0006853839317799848,-0.0007851974568560889,-0.0010257993602574567,0.0012650940202330973,-0.0005056498053189563,0.00014596491006137644,-0.001719839918277832,0.0011136999342359912,-0.0004159742241186237,0.00039937586044485186,-0.0005324714683277863,0.00011698432040394173,-0.00036657663601749905,0.0008469951571575915,-0.0009157749371936562,3.489834910222909e-05,2.6395674930881363e-05,0.0011272786058044405,-0.00036655164723347966,0.0005828724567073921,0.0009017755950143534,-0.0008373742246657232,0.000385319365943474,0.00025310973891910164,0.0003764198126563163,0.0,0.0,0.0007355671309012999,9.123699670331117e-05,0.003750258674967553,0.0019154657317238459,0.0018861494791243035,0.0023843526024145832,0.0034554016793221305,0.002707914366302245,0.003398856713689473,0.00207703151926587,-0.0008604114826699806,-0.001743394985655559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5987206800362738e-05,0.0,-0.0007965016658899012,1.5987206800397324e-05,0.0
2015-12-21,-0.0018306808609392597,0.00213209656002251,0.0006266180599512419,-5.04661613973371e-05,-2.8035684711340362e-05,-0.0008432765748435338,-0.001704061831211444,-0.0007762990959296611,-0.0005580394585097999,0.0004305372807107961,-0.00149088257274077,0.0001296888477319687,-0.0013397964577994985,0.0005116084862282429,-0.0013919730839612404,0.0003007080789248001,-0.0005281699667435798,4.6519945618619086e-05,-0.0013504577867477705,0.0008901421202773192,-0.000691859464386355,-5.534471648330237e-06,-0.0001203189706198774,0.0008670875534471521,-0.00034865886837626706,0.0005647772949203439,0.000598989733701742,-0.0008609092876321886,0.0005232739395194143,0.00027303500484351706,-0.0002585740066262534,0.0,0.0012713622342232654,0.0005091806873036768,-0.00042471523845280355,0.005276209659966728,0.002672149397614971,0.0029644561832639486,0.0036143106692559986,0.00472532518756017,0.0038677171750909453,0.004827856830584869,0.002739207387872918,-0.0005946822977934857,-0.0006227545387563435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010783748877208042,0.0,0.0
